holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund
118230AU5,Buckeye Partners LP 4.5% 03/01,549300C1PQJLVEIUBK50,Buckeye Partners LP 4.5% 03/01/2028,118230AU5,US118230AU55,,7000,PA,USD,6923.64,0.13,Long,DBT,CORP,US,N,2,N,N,N
1248EPBX0,CCO Holdings LLC / CCO Holding,N/A,CCO Holdings LLC / CCO Holdings Capital Corp 5% 02/01/2028,1248EPBX0,US1248EPBX05,,30000,PA,USD,29576.87,0.54,Long,DBT,CORP,US,N,2,N,N,N
12543DBH2,CHS/Community Health Systems I,5493007X5NC5XI1BB106,CHS/Community Health Systems Inc 6% 01/15/2029,12543DBH2,US12543DBH26,,24000,PA,USD,23769.54,0.43,Long,DBT,CORP,US,N,2,N,N,N
12662PAH1,CVR Energy Inc 7.5% 02/15/2031,529900SOYZIXZBTXB558,CVR Energy Inc 7.5% 02/15/2031,12662PAH1,US12662PAH10,,26000,PA,USD,26132.03,0.47,Long,DBT,CORP,US,N,2,N,N,N
126650EH9,CVS Health Corp 7% 03/10/2055,549300EJG376EN5NQE29,CVS Health Corp 7% 03/10/2055,126650EH9,US126650EH94,,31000,PA,USD,32192.11,0.58,Long,DBT,CORP,US,N,2,N,N,N
131477BA8,Calumet Specialty Products Par,N/A,Calumet Specialty Products Partners LP / Calumet Finance Corp 9.75% 02/15/2031,131477BA8,US131477BA87,,28000,PA,USD,29605.52,0.54,Long,DBT,CORP,US,N,2,N,N,N
140944AA7,Capstone Borrower Inc 8% 06/15,254900YSP2BAI3YKIX08,Capstone Borrower Inc 8% 06/15/2030,140944AA7,US140944AA76,,29000,PA,USD,27758.81,0.50,Long,DBT,CORP,US,N,2,N,N,N
143658CB6,Carnival Corp Ltd 5.125% 05/01,F1OF2ZSX47CR0BCWA982,Carnival Corp Ltd 5.125% 05/01/2029,143658CB6,US143658CB65,,30000,PA,USD,29960.05,0.54,Long,DBT,CORP,US,N,2,N,N,N
15089QAW4,Celanese US Holdings LLC 6.85%,CD30XVRLT4QO00B1C706,Celanese US Holdings LLC 6.85% 11/15/2028,15089QAW4,US15089QAW42,,29000,PA,USD,30217.28,0.55,Long,DBT,CORP,US,N,2,N,N,N
15135BAT8,Centene Corp 4.625% 12/15/2029,549300Z7JJ4TQSQGT333,Centene Corp 4.625% 12/15/2029,15135BAT8,US15135BAT89,,33000,PA,USD,32048.27,0.58,Long,DBT,CORP,US,N,2,N,N,N
156686AM9,Lumen Technologies Inc 6.875% ,8M3THTGWLTYZVE6BBY25,Lumen Technologies Inc 6.875% 01/15/2028,156686AM9,US156686AM96,,25000,PA,USD,25240.75,0.46,Long,DBT,CORP,US,N,2,N,N,N
172441BF3,Cinemark USA Inc 5.25% 07/15/2,54930008H2137JSCPQ09,Cinemark USA Inc 5.25% 07/15/2028,172441BF3,US172441BF30,,25000,PA,USD,24946.43,0.45,Long,DBT,CORP,US,N,2,N,N,N
17302XAN6,CITGO Petroleum Corp 8.375% 01,YX52P86PXMLYDOTUQ225,CITGO Petroleum Corp 8.375% 01/15/2029,17302XAN6,US17302XAN66,,25000,PA,USD,25745.9,0.47,Long,DBT,CORP,US,N,2,N,N,N
18064PAD1,Clarivate Science Holdings Cor,N/A,Clarivate Science Holdings Corp 4.875% 07/01/2029,18064PAD1,US18064PAD15,,31000,PA,USD,28229.7,0.51,Long,DBT,CORP,US,N,2,N,N,N
18453HAF3,Clear Channel Outdoor Holdings,254900XBEE6V1ENYS150,Clear Channel Outdoor Holdings Inc 7.875% 04/01/2030,18453HAF3,US18453HAF38,,28000,PA,USD,29226.65,0.53,Long,DBT,CORP,US,N,2,N,N,N
185899AN1,Cleveland-Cliffs Inc 6.75% 04/,549300TM2WLI2BJMDD86,Cleveland-Cliffs Inc 6.75% 04/15/2030,185899AN1,US185899AN14,,35000,PA,USD,35206.85,0.64,Long,DBT,CORP,US,N,2,N,N,N
18912UAA0,Cloud Software Group Inc 9% 09,04EEB871XLHVNY4RZJ65,Cloud Software Group Inc 9% 09/30/2029,18912UAA0,US18912UAA07,,30000,PA,USD,29492.86,0.54,Long,DBT,CORP,US,N,2,N,N,N
18972EAB1,Clydesdale Acquisition Holding,254900QKSDYFR3K5YD98,Clydesdale Acquisition Holdings Inc 8.75% 04/15/2030,18972EAB1,US18972EAB11,,31000,PA,USD,30459.92,0.55,Long,DBT,CORP,US,N,2,N,N,N
20752TAB0,Connect Finco SARL / Connect U,N/A,Connect Finco SARL / Connect US Finco LLC 9% 09/15/2029,20752TAB0,US20752TAB08,,27000,PA,USD,28444.28,0.52,Long,DBT,CORP,LU,N,2,N,N,N
20753PAD3,Connect Holding II LLC 10.5% 0,254900LCX7S2QHYUOI31,Connect Holding II LLC 10.5% 04/03/2031,20753PAD3,US20753PAD33,,32000,PA,USD,32100.32,0.58,Long,DBT,CORP,US,N,2,N,N,N
20848VAB1,Consensus Cloud Solutions Inc ,N/A,Consensus Cloud Solutions Inc 6.5% 10/15/2028,20848VAB1,US20848VAB18,,29000,PA,USD,28995.25,0.53,Long,DBT,CORP,US,N,2,N,N,N
21873SAB4,CoreWeave Inc 9.25% 06/01/2030,984500511DP2B6186053,CoreWeave Inc 9.25% 06/01/2030,21873SAB4,US21873SAB43,,24000,PA,USD,24446.81,0.44,Long,DBT,CORP,US,N,2,N,N,N
21874LAA0,Core Scientific Finance I LLC ,N/A,Core Scientific Finance I LLC 7.75% 05/15/2031,21874LAA0,US21874LAA08,,30000,PA,USD,30650.35,0.56,Long,DBT,CORP,US,N,2,N,N,N
227046AA7,Crocs Inc 4.25% 03/15/2029,549300B0J6YCXD63OG72,Crocs Inc 4.25% 03/15/2029,227046AA7,US227046AA78,,31000,PA,USD,30176.14,0.55,Long,DBT,CORP,US,N,2,N,N,N
23292NAA6,Cyprium Corp / Cyprium Holding,N/A,Cyprium Corp / Cyprium Holdings Luxembourg Sarl 6.125% 04/15/2031,23292NAA6,US23292NAA63,,24000,PA,USD,24085.8,0.44,Long,DBT,CORP,US,N,2,N,N,N
23918KAS7,DaVita Inc 4.625% 06/01/2030,M2XHYMU3TZNEZURC6H66,DaVita Inc 4.625% 06/01/2030,23918KAS7,US23918KAS78,,26000,PA,USD,25166.74,0.46,Long,DBT,CORP,US,N,2,N,N,N
254032AD7,Ardshinbank CJSC Via Dilijan F,549300DCGXFXAP2FEV07,Ardshinbank CJSC Via Dilijan Finance BV 6.6% 01/22/2031,254032AD7,US254032AD75,,29000,PA,USD,29104.16,0.53,Long,DBT,CORP,NL,N,2,N,N,N
25461LAD4,Directv Financing LLC / Direct,N/A,Directv Financing LLC / Directv Financing Co-Obligor Inc 10% 02/15/2031,25461LAD4,US25461LAD47,,24000,PA,USD,24917.14,0.45,Long,DBT,CORP,US,N,2,N,N,N
25470MAG4,DISH Network Corp 11.75% 11/15,529900U350CWHH15G169,DISH Network Corp 11.75% 11/15/2027,25470MAG4,US25470MAG42,,23000,PA,USD,23673.72,0.43,Long,DBT,CORP,US,N,2,N,N,N
257867BJ9,RR Donnelley & Sons Co 9.5% 08,SU4X0P4WWRGOQDTSV032,RR Donnelley & Sons Co 9.5% 08/01/2029,257867BJ9,US257867BJ97,,25000,PA,USD,25987.9,0.47,Long,DBT,CORP,US,N,2,N,N,N
28414HAG8,Elanco Animal Health Inc 6.4% ,549300SHPNDCE059M934,Elanco Animal Health Inc 6.4% 08/28/2028,28414HAG8,US28414HAG83,,25000,PA,USD,25683.2,0.47,Long,DBT,CORP,US,N,2,N,N,N
29089QAC9,Emergent BioSolutions Inc 3.87,549300YW6TUOX8BE5103,Emergent BioSolutions Inc 3.875% 08/15/2028,29089QAC9,US29089QAC96,,37000,PA,USD,34359.29,0.62,Long,DBT,CORP,US,N,2,N,N,N
29103CAA6,EMRLD Borrower LP / Emerald Co,N/A,EMRLD Borrower LP / Emerald Co-Issuer Inc 6.625% 12/15/2030,29103CAA6,US29103CAA62,,29000,PA,USD,29558.11,0.54,Long,DBT,CORP,US,N,2,N,N,N
29163VAG8,Empire Communities Corp 9.75% ,549300JM1L6KK2QFP273,Empire Communities Corp 9.75% 05/01/2029,29163VAG8,US29163VAG86,,28000,PA,USD,28706.16,0.52,Long,DBT,CORP,CA,N,2,N,N,N
292052AF4,Empire Resorts Inc 7.75% 11/01,549300WBFN23L9HI5N68,Empire Resorts Inc 7.75% 11/01/2026,292052AF4,US292052AF45,,29000,PA,USD,28992.34,0.53,Long,DBT,CORP,US,N,2,N,N,N
292554AS1,Encore Capital Group Inc 6.625,5493000UVC6H49CIH830,Encore Capital Group Inc 6.625% 04/15/2031,292554AS1,US292554AS19,,29000,PA,USD,29260.8,0.53,Long,DBT,CORP,US,N,2,N,N,N
29605JAA4,Esab Corp 6.25% 04/15/2029,549300ZNV0SWBXEIWT04,Esab Corp 6.25% 04/15/2029,29605JAA4,US29605JAA43,,30000,PA,USD,30561.54,0.55,Long,DBT,CORP,US,N,2,N,N,N
29882DAC7,EUSHI Finance Inc 6.25% 04/01/,N/A,EUSHI Finance Inc 6.25% 04/01/2056,29882DAC7,US29882DAC74,,29000,PA,USD,28887.89,0.52,Long,DBT,CORP,US,N,2,N,N,N
302635AN7,FS KKR Capital Corp 6.875% 08/,549300TYRSI1T21B1360,FS KKR Capital Corp 6.875% 08/15/2029,302635AN7,US302635AN71,,26000,PA,USD,25940.51,0.47,Long,DBT,CORP,US,N,2,N,N,N
315292AU6,Ferrellgas LP / Ferrellgas Fin,N/A,Ferrellgas LP / Ferrellgas Finance Corp 9.25% 01/15/2031,315292AU6,US315292AU60,,26000,PA,USD,27484.42,0.50,Long,DBT,CORP,US,N,2,N,N,N
34960PAF8,FTAI Aviation Investors LLC 7%,529900E7PUVK6BC8PE80,FTAI Aviation Investors LLC 7% 05/01/2031,34960PAF8,US34960PAF80,,28000,PA,USD,29053.22,0.53,Long,DBT,CORP,US,N,2,N,N,N
35641AAB4,Freedom Mortgage Holdings LLC ,254900ROJ91RGM43S156,Freedom Mortgage Holdings LLC 9.125% 05/15/2031,35641AAB4,US35641AAB44,,29000,PA,USD,30050.47,0.55,Long,DBT,CORP,US,N,2,N,N,N
359694AB2,HB Fuller Co 4% 02/15/2027,JSMX3Z5FOYM8V0Q52357,HB Fuller Co 4% 02/15/2027,359694AB2,US359694AB24,,29000,PA,USD,28873.42,0.52,Long,DBT,CORP,US,N,2,N,N,N
36168QAQ7,GFL Environmental Inc 6.75% 01,894500E7NLBY9VZRT696,GFL Environmental Inc 6.75% 01/15/2031,36168QAQ7,US36168QAQ73,,28000,PA,USD,28901.32,0.52,Long,DBT,CORP,CA,N,2,N,N,N
37185LAP7,Genesis Energy LP / Genesis En,N/A,Genesis Energy LP / Genesis Energy Finance Corp 8.25% 01/15/2029,37185LAP7,US37185LAP76,,29000,PA,USD,30033.47,0.55,Long,DBT,CORP,US,N,2,N,N,N
38016LAA3,Go Daddy Operating Co LLC / GD,N/A,Go Daddy Operating Co LLC / GD Finance Co Inc 5.25% 12/01/2027,38016LAA3,US38016LAA35,,25000,PA,USD,25016.33,0.45,Long,DBT,CORP,US,N,2,N,N,N
382550BN0,Goodyear Tire & Rubber Co/The ,5493002BI0S2ZQUY3437,Goodyear Tire & Rubber Co/The 5% 07/15/2029,382550BN0,US382550BN08,,24000,PA,USD,22895.01,0.42,Long,DBT,CORP,US,N,2,N,N,N
38869AAB3,Graphic Packaging Internationa,SO75N4VY5NXGQSK8YQ65,Graphic Packaging International LLC 3.5% 03/15/2028,38869AAB3,US38869AAB35,,31000,PA,USD,30090.4,0.55,Long,DBT,CORP,US,N,2,N,N,N
39807UAD8,Greystar Real Estate Partners ,254900HGC806SXAS4M46,Greystar Real Estate Partners LLC 7.75% 09/01/2030,39807UAD8,US39807UAD81,,28000,PA,USD,29148.9,0.53,Long,DBT,CORP,US,N,2,N,N,N
398905AN9,Group 1 Automotive Inc 4% 08/1,549300US8QAZJLWYAF63,Group 1 Automotive Inc 4% 08/15/2028,398905AN9,US398905AN98,,31000,PA,USD,30256.26,0.55,Long,DBT,CORP,US,N,2,N,N,N
402635AT3,Gulfport Energy Operating Corp,549300FJX18IDUFPHD40,Gulfport Energy Operating Corp 6.75% 09/01/2029,402635AT3,US402635AT32,,25000,PA,USD,25481.53,0.46,Long,DBT,CORP,US,N,2,N,N,N
415858AC3,Harrow Inc 8.625% 09/15/2030,529900AP4LIRLNV8A089,Harrow Inc 8.625% 09/15/2030,415858AC3,US415858AC33,,28000,PA,USD,28437.5,0.52,Long,DBT,CORP,US,N,2,N,N,N
42704LAE4,Herc Holdings Inc 6.625% 06/15,549300TP80QLITMSBP82,Herc Holdings Inc 6.625% 06/15/2029,42704LAE4,US42704LAE48,,26000,PA,USD,26604.21,0.48,Long,DBT,CORP,US,N,2,N,N,N
43118DAB6,Hightower Holding LLC 9.125% 0,254900MKOSB7RTMA9K12,Hightower Holding LLC 9.125% 01/31/2030,43118DAB6,US43118DAB64,,27000,PA,USD,28090.07,0.51,Long,DBT,CORP,US,N,2,N,N,N
431318AU8,Hilcorp Energy I LP / Hilcorp ,N/A,Hilcorp Energy I LP / Hilcorp Finance Co 5.75% 02/01/2029,431318AU8,US431318AU81,,29000,PA,USD,28910.1,0.52,Long,DBT,CORP,US,N,2,N,N,N
44287GAA4,Howden UK Refinance PLC / Howd,N/A,Howden UK Refinance PLC / Howden UK Refinance 2 PLC / Howden US Refinance LLC 7.25% 02/15/2031,44287GAA4,US44287GAA40,,30000,PA,USD,29402.84,0.53,Long,DBT,CORP,GB,N,2,N,N,N
44332PAH4,HUB International Ltd 7.25% 06,549300JQT6ATTUNS5E06,HUB International Ltd 7.25% 06/15/2030,44332PAH4,US44332PAH47,,26000,PA,USD,26766.92,0.49,Long,DBT,CORP,US,N,2,N,N,N
44701QBE1,Huntsman International LLC 4.5,3YTEJFW18LGIUQ2N5J61,Huntsman International LLC 4.5% 05/01/2029,44701QBE1,US44701QBE17,,26000,PA,USD,25630.89,0.47,Long,DBT,CORP,US,N,2,N,N,N
449691AC8,Iliad Holding SAS 7% 10/15/202,9695009BGMXB527HV965,Iliad Holding SAS 7% 10/15/2028,449691AC8,US449691AC82,,29000,PA,USD,29152.6,0.53,Long,DBT,CORP,FR,N,2,N,N,N
45074JAA2,ITT Holdings LLC 6.5% 08/01/20,549300TH2PHOLK31LB42,ITT Holdings LLC 6.5% 08/01/2029,45074JAA2,US45074JAA25,,30000,PA,USD,29786.55,0.54,Long,DBT,CORP,US,N,2,N,N,N
45174HBJ5,iHeartCommunications Inc 9.125,54930076J6KDZL504O62,iHeartCommunications Inc 9.125% 05/01/2029,45174HBJ5,US45174HBJ59,,30000,PA,USD,29197.8,0.53,Long,DBT,CORP,US,N,2,N,N,N
45258LAA5,Ingram Micro Inc 4.75% 05/15/2,549300KJMEWPKRQZHX63,Ingram Micro Inc 4.75% 05/15/2029,45258LAA5,US45258LAA52,,31000,PA,USD,30393.25,0.55,Long,DBT,CORP,US,N,2,N,N,N
46284VAF8,Iron Mountain Inc 4.875% 09/15,SQL3F6CKNNBM3SQGHX24,Iron Mountain Inc 4.875% 09/15/2029,46284VAF8,US46284VAF85,,30000,PA,USD,29383,0.53,Long,DBT,CORP,US,N,2,N,N,N
469815AK0,Jacobs Entertainment Inc 6.75%,5493004U9JIWY3HSUO63,Jacobs Entertainment Inc 6.75% 02/15/2029,469815AK0,US469815AK08,,25000,PA,USD,24594,0.45,Long,DBT,CORP,US,N,2,N,N,N
47077WAC2,Jane Street Group / JSG Financ,N/A,Jane Street Group / JSG Finance Inc 7.125% 04/30/2031,47077WAC2,US47077WAC29,,29000,PA,USD,29976.46,0.54,Long,DBT,CORP,US,N,2,N,N,N
472481AC4,Jefferson Capital Holdings LLC,N/A,Jefferson Capital Holdings LLC 8.25% 05/15/2030,472481AC4,US472481AC47,,29000,PA,USD,30542.39,0.55,Long,DBT,CORP,US,N,2,N,N,N
48020RAB1,Jones Deslauriers Insurance Ma,549300JQIWNFU00E5424,Jones Deslauriers Insurance Management Inc 8.5% 03/15/2030,48020RAB1,US48020RAB15,,23000,PA,USD,23583.83,0.43,Long,DBT,CORP,CA,N,2,N,N,N
48250NAC9,KFC Holding Co/Pizza Hut Holdi,N/A,KFC Holding Co/Pizza Hut Holdings LLC/Taco Bell of America LLC 4.75% 06/01/2027,48250NAC9,US48250NAC92,,25000,PA,USD,24983.69,0.45,Long,DBT,CORP,US,N,2,N,N,N
49461MAB6,Kinetik Holdings LP 6.625% 12/,549300RD6AJIMYC0HY12,Kinetik Holdings LP 6.625% 12/15/2028,49461MAB6,US49461MAB63,,26000,PA,USD,26500.84,0.48,Long,DBT,CORP,US,N,2,N,N,N
50067PAA7,Korn Ferry 4.625% 12/15/2027,549300FOD20OM0GT5G40,Korn Ferry 4.625% 12/15/2027,50067PAA7,US50067PAA75,,30000,PA,USD,29859.72,0.54,Long,DBT,CORP,US,N,2,N,N,N
501797AN4,Bath & Body Works Inc 5.25% 02,GR3KVMWVCR54YWQNXU90,Bath & Body Works Inc 5.25% 02/01/2028,501797AN4,US501797AN49,,29000,PA,USD,29048.37,0.53,Long,DBT,CORP,US,N,2,N,N,N
502160AN4,LSB Industries Inc 6.25% 10/15,5493001H215A0HG0MI71,LSB Industries Inc 6.25% 10/15/2028,502160AN4,US502160AN46,,29000,PA,USD,29054.17,0.53,Long,DBT,CORP,US,N,2,N,N,N
513075BZ3,Lamar Media Corp 3.625% 01/15/,N/A,Lamar Media Corp 3.625% 01/15/2031,513075BZ3,US513075BZ34,,31000,PA,USD,28889.64,0.52,Long,DBT,CORP,US,N,2,N,N,N
536797AJ2,Lithia Motors Inc 5.5% 10/01/2,SE8N1EZEHPZQBCBVKD53,Lithia Motors Inc 5.5% 10/01/2030,536797AJ2,US536797AJ25,,29000,PA,USD,28611.79,0.52,Long,DBT,CORP,US,N,2,N,N,N
538034AV1,Live Nation Entertainment Inc ,5493007B9BM9ZXJINO78,Live Nation Entertainment Inc 6.5% 05/15/2027,538034AV1,US538034AV10,,25000,PA,USD,25024.23,0.45,Long,DBT,CORP,US,N,2,N,N,N
552953CF6,MGM Resorts International 5.5%,54930066VBP7DZEGGJ87,MGM Resorts International 5.5% 04/15/2027,552953CF6,US552953CF65,,27000,PA,USD,27073.22,0.49,Long,DBT,CORP,US,N,2,N,N,N
55342UAH7,MPT Operating Partnership LP /,N/A,MPT Operating Partnership LP / MPT Finance Corp 5% 10/15/2027,55342UAH7,US55342UAH77,,30000,PA,USD,29052.71,0.53,Long,DBT,CORP,US,N,2,N,N,N
56085RAA8,MajorDrive Holdings IV LLC 6.3,25490044R1FR5N8FIT62,MajorDrive Holdings IV LLC 6.375% 06/01/2029,56085RAA8,US56085RAA86,,36000,PA,USD,30300.03,0.55,Long,DBT,CORP,US,N,2,N,N,N
57665RAJ5,Match Group Holdings II LLC 5.,5493003RFFE030RC9167,Match Group Holdings II LLC 5.625% 02/15/2029,57665RAJ5,US57665RAJ59,,30000,PA,USD,29977.72,0.54,Long,DBT,CORP,US,N,2,N,N,N
57763RAF4,Mauser Packaging Solutions Hol,549300DNGHXL0OMHW304,Mauser Packaging Solutions Holding Co 9.25% 04/15/2030,57763RAF4,US57763RAF47,,26000,PA,USD,25494.1,0.46,Long,DBT,CORP,US,N,2,N,N,N
57779EAA6,Maxim Crane Works Holdings Cap,N/A,Maxim Crane Works Holdings Capital LLC 11.5% 09/01/2028,57779EAA6,US57779EAA64,,27000,PA,USD,28102.68,0.51,Long,DBT,CORP,US,N,2,N,N,N
579063AB4,McAfee Corp 7.375% 02/15/2030,2549009UKR8UEZYVCR93,McAfee Corp 7.375% 02/15/2030,579063AB4,US579063AB46,,34000,PA,USD,29138.91,0.53,Long,DBT,CORP,US,N,2,N,N,N
58502BAE6,Pediatrix Medical Group Inc 5.,N/A,Pediatrix Medical Group Inc 5.375% 02/15/2030,58502BAE6,US58502BAE65,,30000,PA,USD,29756.21,0.54,Long,DBT,CORP,US,N,2,N,N,N
58990CAA1,Meridian Arc Holdco LLC 6.25% ,N/A,Meridian Arc Holdco LLC 6.25% 04/30/2031,58990CAA1,US58990CAA18,,30000,PA,USD,30176.05,0.55,Long,DBT,CORP,US,N,2,N,N,N
601137AA0,Millrose Properties Inc 6.375%,N/A,Millrose Properties Inc 6.375% 08/01/2030,601137AA0,US601137AA09,,29000,PA,USD,29430.45,0.53,Long,DBT,CORP,US,N,2,N,N,N
603051AF0,Mineral Resources Ltd 7% 04/01,5299007V1ACKFFX2P066,Mineral Resources Ltd 7% 04/01/2031,603051AF0,US603051AF02,,29000,PA,USD,30081.4,0.55,Long,DBT,CORP,AU,N,2,N,N,N
60337JAA4,AthenaHealth Group Inc 6.5% 02,254900AA3KZN4Q7A5Z33,AthenaHealth Group Inc 6.5% 02/15/2030,60337JAA4,US60337JAA43,,26000,PA,USD,24983.99,0.45,Long,DBT,CORP,US,N,2,N,N,N
60832QAA8,Mohegan Tribal Gaming Authorit,N/A,Mohegan Tribal Gaming Authority / MS Digital Entertainment Holdings LLC 8.25% 04/15/2030,60832QAA8,US60832QAA85,,28000,PA,USD,29209.1,0.53,Long,DBT,CORP,US,N,2,N,N,N
60855RAJ9,Molina Healthcare Inc 4.375% 0,549300NQQCEQ46YHZ591,Molina Healthcare Inc 4.375% 06/15/2028,60855RAJ9,US60855RAJ95,,30000,PA,USD,29526.23,0.54,Long,DBT,CORP,US,N,2,N,N,N
62482BAB8,Medline Borrower LP 5.25% 10/0,254900QT3R363TVK6F09,Medline Borrower LP 5.25% 10/01/2029,62482BAB8,US62482BAB80,,27000,PA,USD,26872.92,0.49,Long,DBT,CORP,US,N,2,N,N,N
