holdingId,name,lei,title,cusip,isin,ticker,balance,units,curCd,valUSD,pctVal,payoffProfile,assetCat,issuerCat,invCountry,isRestrictedSec,fairValLevel,isCashCollateral,isNonCashCollateral,isLoanByFund
91282CCS8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 1.25% 08/15/2031,91282CCS8,US91282CCS89,,52000,PA,USD,44732.19,1.99,Long,DBT,UST,US,N,2,N,N,N
91282CDJ7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 1.375% 11/15/2031,91282CDJ7,US91282CDJ71,,50000,PA,USD,42977.54,1.91,Long,DBT,UST,US,N,2,N,N,N
91282CDY4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 1.875% 02/15/2032,91282CDY4,US91282CDY49,,48000,PA,USD,42147.19,1.87,Long,DBT,UST,US,N,2,N,N,N
91282CEP2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 2.875% 05/15/2032,91282CEP2,US91282CEP23,,40000,PA,USD,36973.44,1.64,Long,DBT,UST,US,N,2,N,N,N
91282CES6,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 2.75% 05/31/2029,91282CES6,US91282CES61,,18000,PA,USD,17261.72,0.77,Long,DBT,UST,US,N,2,N,N,N
91282CEV9,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.25% 06/30/2029,91282CEV9,US91282CEV90,,18000,PA,USD,17493.4,0.78,Long,DBT,UST,US,N,2,N,N,N
91282CFC0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 2.625% 07/31/2029,91282CFC0,US91282CFC01,,16000,PA,USD,15249.69,0.68,Long,DBT,UST,US,N,2,N,N,N
91282CFF3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 2.75% 08/15/2032,91282CFF3,US91282CFF32,,46000,PA,USD,42049.57,1.87,Long,DBT,UST,US,N,2,N,N,N
91282CFJ5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.125% 08/31/2029,91282CFJ5,US91282CFJ53,,16000,PA,USD,15462.81,0.69,Long,DBT,UST,US,N,2,N,N,N
91282CFL0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 09/30/2029,91282CFL0,US91282CFL00,,16000,PA,USD,15814.38,0.70,Long,DBT,UST,US,N,2,N,N,N
91282CFT3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 10/31/2029,91282CFT3,US91282CFT36,,16000,PA,USD,15868.75,0.71,Long,DBT,UST,US,N,2,N,N,N
91282CFV8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 11/15/2032,91282CFV8,US91282CFV81,,46000,PA,USD,45397.15,2.02,Long,DBT,UST,US,N,2,N,N,N
91282CFY2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 11/30/2029,91282CFY2,US91282CFY21,,16000,PA,USD,15802.5,0.70,Long,DBT,UST,US,N,2,N,N,N
91282CGB1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 12/31/2029,91282CGB1,US91282CGB19,,16000,PA,USD,15796.88,0.70,Long,DBT,UST,US,N,2,N,N,N
91282CGJ4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 01/31/2030,91282CGJ4,US91282CGJ45,,16000,PA,USD,15593.12,0.69,Long,DBT,UST,US,N,2,N,N,N
91282CGM7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 02/15/2033,91282CGM7,US91282CGM73,,46000,PA,USD,43684.73,1.94,Long,DBT,UST,US,N,2,N,N,N
91282CGQ8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 02/28/2030,91282CGQ8,US91282CGQ87,,38000,PA,USD,37654.14,1.67,Long,DBT,UST,US,N,2,N,N,N
91282CGS4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 03/31/2030,91282CGS4,US91282CGS44,,16000,PA,USD,15642.19,0.70,Long,DBT,UST,US,N,2,N,N,N
91282CGZ8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 04/30/2030,91282CGZ8,US91282CGZ86,,16000,PA,USD,15564.69,0.69,Long,DBT,UST,US,N,2,N,N,N
91282CHC8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.375% 05/15/2033,91282CHC8,US91282CHC82,,44000,PA,USD,41356.56,1.84,Long,DBT,UST,US,N,2,N,N,N
91282CHF1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 05/31/2030,91282CHF1,US91282CHF14,,16000,PA,USD,15698.75,0.70,Long,DBT,UST,US,N,2,N,N,N
91282CHJ3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 06/30/2030,91282CHJ3,US91282CHJ36,,16000,PA,USD,15689.38,0.70,Long,DBT,UST,US,N,2,N,N,N
91282CHR5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 07/31/2030,91282CHR5,US91282CHR51,,16000,PA,USD,15833.75,0.70,Long,DBT,UST,US,N,2,N,N,N
91282CHW4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 08/31/2030,91282CHW4,US91282CHW47,,16000,PA,USD,15902.5,0.71,Long,DBT,UST,US,N,2,N,N,N
91282CHZ7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.625% 09/30/2030,91282CHZ7,US91282CHZ77,,16000,PA,USD,16210,0.72,Long,DBT,UST,US,N,2,N,N,N
91282CJG7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.875% 10/31/2030,91282CJG7,US91282CJG78,,18000,PA,USD,18414.49,0.82,Long,DBT,UST,US,N,2,N,N,N
91282CJM4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.375% 11/30/2030,91282CJM4,US91282CJM47,,18000,PA,USD,18063.63,0.80,Long,DBT,UST,US,N,2,N,N,N
91282CJQ5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 12/31/2030,91282CJQ5,US91282CJQ50,,18000,PA,USD,17602.03,0.78,Long,DBT,UST,US,N,2,N,N,N
91282CJX0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 01/31/2031,91282CJX0,US91282CJX02,,18000,PA,USD,17783.09,0.79,Long,DBT,UST,US,N,2,N,N,N
91282CKC4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 02/28/2031,91282CKC4,US91282CKC46,,18000,PA,USD,17970.47,0.80,Long,DBT,UST,US,N,2,N,N,N
91282CKF7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 03/31/2031,91282CKF7,US91282CKF76,,20000,PA,USD,19855.86,0.88,Long,DBT,UST,US,N,2,N,N,N
91282CKN0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.625% 04/30/2031,91282CKN0,US91282CKN01,,20000,PA,USD,20287.11,0.90,Long,DBT,UST,US,N,2,N,N,N
91282CKT7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.5% 05/31/2029,91282CKT7,US91282CKT70,,32000,PA,USD,32213.13,1.43,Long,DBT,UST,US,N,2,N,N,N
91282CKU4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.625% 05/31/2031,91282CKU4,US91282CKU44,,20000,PA,USD,20287.11,0.90,Long,DBT,UST,US,N,2,N,N,N
91282CKW0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 06/30/2031,91282CKW0,US91282CKW00,,21000,PA,USD,20957.34,0.93,Long,DBT,UST,US,N,2,N,N,N
91282CKX8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 06/30/2029,91282CKX8,US91282CKX82,,27000,PA,USD,26994.2,1.20,Long,DBT,UST,US,N,2,N,N,N
91282CLC3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 07/31/2029,91282CLC3,US91282CLC37,,32000,PA,USD,31763.13,1.41,Long,DBT,UST,US,N,2,N,N,N
91282CLD1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 07/31/2031,91282CLD1,US91282CLD10,,20000,PA,USD,19839.84,0.88,Long,DBT,UST,US,N,2,N,N,N
91282CLJ8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 08/31/2031,91282CLJ8,US91282CLJ89,,21000,PA,USD,20460.23,0.91,Long,DBT,UST,US,N,2,N,N,N
91282CLK5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 08/31/2029,91282CLK5,US91282CLK52,,32000,PA,USD,31400.62,1.40,Long,DBT,UST,US,N,2,N,N,N
91282CLM1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 09/30/2031,91282CLM1,US91282CLM19,,21000,PA,USD,20330.21,0.90,Long,DBT,UST,US,N,2,N,N,N
91282CLN9,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 09/30/2029,91282CLN9,US91282CLN91,,32000,PA,USD,31263.75,1.39,Long,DBT,UST,US,N,2,N,N,N
91282CLR0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 10/31/2029,91282CLR0,US91282CLR06,,32000,PA,USD,31860.62,1.42,Long,DBT,UST,US,N,2,N,N,N
91282CLU3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 10/31/2031,91282CLU3,US91282CLU35,,20000,PA,USD,19822.66,0.88,Long,DBT,UST,US,N,2,N,N,N
91282CLZ2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 11/30/2031,91282CLZ2,US91282CLZ22,,21000,PA,USD,20806.41,0.93,Long,DBT,UST,US,N,2,N,N,N
91282CMA6,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 11/30/2029,91282CMA6,US91282CMA61,,32000,PA,USD,31860,1.42,Long,DBT,UST,US,N,2,N,N,N
91282CMC2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.5% 12/31/2031,91282CMC2,US91282CMC28,,21000,PA,USD,21186.62,0.94,Long,DBT,UST,US,N,2,N,N,N
91282CMD0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.375% 12/31/2029,91282CMD0,US91282CMD01,,32000,PA,USD,32114.38,1.43,Long,DBT,UST,US,N,2,N,N,N
91282CMG3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 01/31/2030,91282CMG3,US91282CMG32,,32000,PA,USD,31975.62,1.42,Long,DBT,UST,US,N,2,N,N,N
91282CMK4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.375% 01/31/2032,91282CMK4,US91282CMK44,,20000,PA,USD,20049.22,0.89,Long,DBT,UST,US,N,2,N,N,N
91282CMR9,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 02/29/2032,91282CMR9,US91282CMR96,,20000,PA,USD,19798.44,0.88,Long,DBT,UST,US,N,2,N,N,N
91282CMT5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 03/31/2032,91282CMT5,US91282CMT52,,20000,PA,USD,19791.8,0.88,Long,DBT,UST,US,N,2,N,N,N
91282CMU2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 03/31/2030,91282CMU2,US91282CMU26,,32000,PA,USD,31701.25,1.41,Long,DBT,UST,US,N,2,N,N,N
91282CMZ1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 04/30/2030,91282CMZ1,US91282CMZ13,,32000,PA,USD,31553.13,1.40,Long,DBT,UST,US,N,2,N,N,N
91282CNA5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 04/30/2032,91282CNA5,US91282CNA52,,20000,PA,USD,19655.08,0.87,Long,DBT,UST,US,N,2,N,N,N
91282CNF4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 05/31/2032,91282CNF4,US91282CNF40,,20000,PA,USD,19775,0.88,Long,DBT,UST,US,N,2,N,N,N
91282CNG2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 05/31/2030,91282CNG2,US91282CNG23,,32000,PA,USD,31685,1.41,Long,DBT,UST,US,N,2,N,N,N
91282CNJ6,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 06/30/2032,91282CNJ6,US91282CNJ61,,20000,PA,USD,19639.45,0.87,Long,DBT,UST,US,N,2,N,N,N
91282CNK3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 06/30/2030,91282CNK3,US91282CNK35,,32000,PA,USD,31526.25,1.40,Long,DBT,UST,US,N,2,N,N,N
91282CNN7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 07/31/2030,91282CNN7,US91282CNN73,,32000,PA,USD,31520.62,1.40,Long,DBT,UST,US,N,2,N,N,N
91282CNR8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 07/31/2032,91282CNR8,US91282CNR87,,21000,PA,USD,20609.12,0.92,Long,DBT,UST,US,N,2,N,N,N
91282CNW7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 08/31/2032,91282CNW7,US91282CNW72,,21000,PA,USD,20458.18,0.91,Long,DBT,UST,US,N,2,N,N,N
91282CNX5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 08/31/2030,91282CNX5,US91282CNX55,,32000,PA,USD,31198.13,1.39,Long,DBT,UST,US,N,2,N,N,N
91282CNZ0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 09/30/2032,91282CNZ0,US91282CNZ04,,20000,PA,USD,19473.83,0.87,Long,DBT,UST,US,N,2,N,N,N
91282CPA3,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 09/30/2030,91282CPA3,US91282CPA35,,32000,PA,USD,31188.13,1.39,Long,DBT,UST,US,N,2,N,N,N
91282CPD7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 10/31/2030,91282CPD7,US91282CPD73,,32000,PA,USD,31168.75,1.39,Long,DBT,UST,US,N,2,N,N,N
91282CPF2,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 10/31/2032,91282CPF2,US91282CPF22,,20000,PA,USD,19323.44,0.86,Long,DBT,UST,US,N,2,N,N,N
91282CPM7,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 11/30/2032,91282CPM7,US91282CPM72,,20000,PA,USD,19312.89,0.86,Long,DBT,UST,US,N,2,N,N,N
91282CPN5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 11/30/2030,91282CPN5,US91282CPN55,,32000,PA,USD,30992.5,1.38,Long,DBT,UST,US,N,2,N,N,N
91282CPQ8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 12/31/2032,91282CPQ8,US91282CPQ86,,20000,PA,USD,19439.84,0.86,Long,DBT,UST,US,N,2,N,N,N
91282CPR6,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.625% 12/31/2030,91282CPR6,US91282CPR69,,32000,PA,USD,31137.5,1.38,Long,DBT,UST,US,N,2,N,N,N
91282CPW5,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 01/31/2031,91282CPW5,US91282CPW54,,32000,PA,USD,31286.25,1.39,Long,DBT,UST,US,N,2,N,N,N
91282CPY1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4% 01/31/2033,91282CPY1,US91282CPY11,,21000,PA,USD,20552.11,0.91,Long,DBT,UST,US,N,2,N,N,N
91282CQC8,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.75% 02/28/2033,91282CQC8,US91282CQC81,,20000,PA,USD,19278.13,0.86,Long,DBT,UST,US,N,2,N,N,N
91282CQD6,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.5% 02/28/2031,91282CQD6,US91282CQD64,,32000,PA,USD,30947.5,1.38,Long,DBT,UST,US,N,2,N,N,N
91282CQF1,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.25% 03/31/2033,91282CQF1,US91282CQF13,,20000,PA,USD,19846.88,0.88,Long,DBT,UST,US,N,2,N,N,N
91282CQG9,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 03/31/2031,91282CQG9,US91282CQG95,,24000,PA,USD,23576.25,1.05,Long,DBT,UST,US,N,2,N,N,N
91282CQK0,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 3.875% 04/30/2031,91282CQK0,US91282CQK08,,32000,PA,USD,31425,1.40,Long,DBT,UST,US,N,2,N,N,N
91282CQN4,United States Treasury Note/Bo,254900HROIFWPRGM1V77,United States Treasury Note/Bond 4.125% 04/30/2033,91282CQN4,US91282CQN47,,21000,PA,USD,20675.16,0.92,Long,DBT,UST,US,N,2,N,N,N
FGXXX,First American Government Obli,549300R5MYM6VZF1RM44,First American Government Obligations Fund,31846V336,US31846V3362,FGXXX,6410.17,NS,USD,6410.17,0.29,Long,STIV,RF,US,N,1,N,N,N
